AdminID,FirstName,Surname,Patronymic,Login,Passwrd
1,Dmytro,Shevchenko,Ivanovych,admin1,administrator
2,Kateryna,Bondarenko,Oleksandrivna,admin2,administrator
3,Mykola,Tymoshenko,Viktorovych,admin3,administrator
4,Svitlana,Melnyk,Andriyivna,admin4,administrator
5,Oksana,Kravchenko,Serhiyivna,admin5,administrator
6,Volodymyr,Lysenko,Petrovych,admin6,administrator
7,Inna,Hryhorenko,Mykolayivna,admin7,administrator
8,Yuriy,Marchenko,Oleksiyovych,admin8,administrator
9,Natalia,Polishchuk,Ivanivna,admin9,administrator
10,Serhiy,Kovalchuk,Andriyovych,admin10,administrator
11,Evhen,Boyko,Dmytrovych,admin11,administrator
12,Larysa,Savchenko,Viktorivna,admin12,administrator
13,Pavlo,Zinchenko,Oleksandrovych,admin13,administrator
14,Iryna,Marchuk,Petriivna,admin14,administrator
15,Taras,Khmara,Serhiyovych,admin15,administrator
16,Olha,Dudnik,Andriyivna,admin16,administrator
17,Viktor,Kovtun,Mykolayovych,admin17,administrator
18,Anastasia,Fedorenko,Ivanivna,admin18,administrator
19,Bohdan,Humenyuk,Dmytrovych,admin19,administrator
20,Sofia,Taranenko,Viktorivna,admin20,administrator
21,Yaroslav,Khmarenko,Oleksandrovych,admin21,administrator
22,Liliya,Doroshenko,Petriivna,admin22,administrator
23,Arthur,Kovalenko,Mykolayovych,admin23,administrator
24,Vasyl,Shevchuk,Ivanovych,admin24,administrator
25,Natalia,Lytvyn,Oleksandrivna,admin25,administrator
26,Roman,Holub,Oleksandrovych,admin26,administrator
27,Denys,Kravets,Viktorovych,admin27,administrator
28,Maksym,Petrenko,Andriyovych,admin28,administrator
29,Valentyna,Sydorenko,Ivanivna,admin29,administrator
30,Oleg,Bondar,Petrovych,admin30,administrator
31,Viktoriya,Moroz,Dmytrivna,admin31,administrator
32,Yulia,Vovk,Serhiivna,admin32,administrator
33,Ivan,Tkachenko,Mykolayovych,admin33,administrator
34,Olena,Hlushko,Viktorivna,admin34,administrator
35,Andriy,Danylenko,Yuriyovych,admin35,administrator
36,Tetiana,Bohdan,Volodymyrivna,admin36,administrator
37,Serhiy,Pavlenko,Romanovych,admin37,administrator
38,Nataliia,Shapoval,Oleksandrivna,admin38,administrator
39,Pavlo,Lytvynenko,Mykhailovych,admin39,administrator
40,Kateryna,Kravchenko,Volodymyrivna,admin40,administrator
41,Yuriy,Kovalenko,Danylovych,admin41,administrator
42,Iryna,Tarasenko,Ivanivna,admin42,administrator
43,Bohdan,Rudenko,Oleksiyovych,admin43,administrator
44,Alina,Melnyk,Serhiivna,admin44,administrator
45,Vitaliy,Poliak,Andriyovych,admin45,administrator
46,Lesia,Doroshenko,Petriivna,admin46,administrator
47,Oleksandr,Savchuk,Viktorovych,admin47,administrator
48,Maryna,Zinchenko,Dmytrivna,admin48,administrator
49,Dmytro,Prokopenko,Ivanovych,admin49,administrator
50,Sofiia,Marchenko,Yuriyivna,admin50,administrator
