ManagerID,AdminID,FirstName,Surname,Patronymic,Login,Passwrd
1,41,Olena,Kovalenko,Petrivna,manager1,manager
2,8,Andriy,Shevchuk,Ivanovych,manager2,manager
3,2,Marina,Lytvyn,Oleksandrivna,manager3,manager
4,48,Andriy,Bondarenko,Viktorovych,manager4,manager
5,18,Iryna,Khmara,Andriyivna,manager5,manager
6,16,Oleh,Melnyk,Serhiyovych,manager6,manager
7,15,Svitlana,Kravchenko,Petrovna,manager7,manager
8,9,Yaroslav,Lysenko,Mykolayovych,manager8,manager
9,48,Tetyana,Hryhorenko,Ivanivna,manager9,manager
10,7,Dmytro,Marchenko,Dmytrovych,manager10,manager
11,44,Olha,Polishchuk,Viktorivna,manager11,manager
12,48,Vasyl,Kovalchuk,Oleksiyovych,manager12,manager
13,35,Liliya,Boyko,Andriyivna,manager13,manager
14,6,Mykola,Savchenko,Petrovych,manager14,manager
15,38,Kateryna,Zinchenko,Ivanivna,manager15,manager
16,28,Yuriy,Marchuk,Dmytrovych,manager16,manager
17,3,Arthur,Khmarenko,Viktorivna,manager17,manager
18,2,Pavlo,Dudnik,Oleksandrovych,manager18,manager
19,6,Sofia,Kovtun,Petriivna,manager19,manager
20,14,Bohdan,Fedorenko,Mykolayovych,manager20,manager
21,15,Larysa,Humenyuk,Ivanivna,manager21,manager
22,33,Taras,Mazyr,Dmytrovych,manager22,manager
23,39,Alla,Doroshenko,Viktorivna,manager23,manager
24,2,Viktor,Kovalenko,Oleksandrovych,manager24,manager
25,36,Nazar,Shevchuk,Petriivna,manager25,manager
26,13,Alina,Bondarenko,Oleksandrovych,manager26,manager
27,46,Oleksandr,Hryhorenko,Serhiyovych,manager27,manager
28,42,Oleh,Khmara,Mykolayivna,manager28,manager
29,45,Roman,Poliak,Mykolayivna,manager29,manager
30,35,Yuriy,Lytvyn,Artemovych,manager30,manager
31,27,Tetiana,Shevchuk,Oleksandrovych,manager31,manager
32,15,Marina,Kravchenko,Serhiyovych,manager32,manager
33,29,Pavlo,Shevchuk,Oleksandrovych,manager33,manager
34,38,Yuriy,Kravchenko,Volodymyrivna,manager34,manager
35,18,Alina,Savchuk,Tarasovych,manager35,manager
36,1,Tetiana,Lysenko,Stepanovych,manager36,manager
37,49,Iryna,Hryhorenko,Oleksandrovych,manager37,manager
38,11,Sofiia,Melnyk,Volodymyrivna,manager38,manager
39,45,Tetiana,Polishchuk,Volodymyrovych,manager39,manager
40,28,Denys,Kravchenko,Oleksandrivna,manager40,manager
41,22,Ivan,Bondarenko,Andriyovych,manager41,manager
42,18,Kateryna,Bondarenko,Romanovych,manager42,manager
43,10,Olha,Shevchuk,Volodymyrovych,manager43,manager
44,14,Andriy,Zinchenko,Stepanovych,manager44,manager
45,49,Yuriy,Bondarenko,Mykhailovych,manager45,manager
46,22,Marina,Doroshenko,Oleksiyovych,manager46,manager
47,7,Alina,Shevchuk,Romanovych,manager47,manager
48,6,Iryna,Kravchenko,Volodymyrivna,manager48,manager
49,25,Marina,Shevchuk,Serhiivna,manager49,manager
50,7,Oleh,Marchenko,Oleksiyovych,manager50,manager
